관람일,시간,판매액,역할명1,역할명2,역할명3,역할명4,역할명5
11/16(Sat),14:00,4421,Actor M,Actor N,Actor I,Actor P,Actor L
11/30(Sat),14:00,66430624,Actor L,Actor Q,Actor E,Actor R,Actor G
12/14(Sat),19:00,61093540,Actor C,Actor Y,Actor N,Actor B,Actor O
12/12(Thu),14:00,91908738,Actor D,Actor A,Actor X,Actor T,Actor U
12/07(Sat),19:00,43758750,Actor Z,Actor B,Actor U,Actor S,Actor D
12/04(Wed),19:00,91973751,Actor U,Actor K,Actor M,Actor B,Actor F
11/25(Mon),19:00,69349361,Actor B,Actor Z,Actor N,Actor O,Actor P
11/27(Wed),19:00,604151,Actor C,Actor N,Actor Z,Actor W,Actor G
11/16(Sat),14:00,53029037,Actor D,Actor G,Actor K,Actor Y,Actor Q
12/14(Sat),19:00,79604447,Actor Z,Actor H,Actor T,Actor O,Actor W
11/16(Sat),14:00,20113020,Actor I,Actor W,Actor J,Actor E,Actor C
12/03(Tue),14:00,83315564,Actor Z,Actor A,Actor B,Actor O,Actor W
12/10(Tue),14:00,64513651,Actor J,Actor P,Actor G,Actor Z,Actor V
11/21(Thu),19:00,74407781,Actor U,Actor D,Actor R,Actor E,Actor B
11/24(Sun),14:00,47813750,Actor N,Actor S,Actor P,Actor A,Actor R
12/01(Sun),19:00,33043748,Actor X,Actor H,Actor R,Actor F,Actor P
12/04(Wed),14:00,5543977,Actor B,Actor F,Actor H,Actor S,Actor D
11/29(Fri),14:00,18595898,Actor V,Actor W,Actor D,Actor R,Actor X
11/18(Mon),14:00,26902744,Actor W,Actor P,Actor J,Actor L,Actor M
11/20(Wed),14:00,92522510,Actor Q,Actor E,Actor I,Actor L,Actor T
